Experiment,Period,Player ID,Demand,Wholesale p.,Buyback p.,Player ID.1,Stock,Sales,Leftovers,Unmet_Demand,Realized_Mfg_Profit,Realized Retailer Profit,Realized_Retailer_Profit,Realized_Mfg_Profit_Share,Optimal_Stock,Under/Overstock_wrt_Optimal,Expected Sales,Expected_Leftovers,Expected Retailer Profit,Expected Mfg Profit,Expected Mfg. Profit Share,Predicted Sales,Predicted Leftovers,Predicted Retailer Profit,Predicted Mfg Profit,Predicted Mfg. Profit Share
3,8,Manufacturer 21,66,7,1,Retailer 21,100,66,34,0,366,126,92,0.7991266375545851,95.0,5.0,87.75,7.25,360.25,392.75,0.5215803452855245,85.1,9.900000000000006,366.0999999999999,370.1,0.5027166530834013
3,9,Manufacturer 21,123,9,5,Retailer 21,80,80,0,43,480,240,240,0.6666666666666666,93.0,-13.0,75.65,17.349999999999994,274.55000000000007,393.25,0.5888739143456124,83.97,9.030000000000001,215.79,512.85,0.7038455204216074
3,10,Manufacturer 21,73,8,4,Retailer 21,100,73,27,0,392,184,76,0.8376068376068376,100.0,0.0,87.75,12.25,302.0,451.0,0.598937583001328,87.75,12.25,302.0,451.0,0.598937583001328
3,11,Manufacturer 21,142,7,4,Retailer 21,100,100,0,42,400,500,500,0.4444444444444444,112.0,-12.0,87.75,24.25,450.0,303.0,0.40239043824701193,93.09,18.909999999999997,408.7199999999999,372.36,0.4767245352588724
3,12,Manufacturer 21,132,9,5,Retailer 21,80,80,0,52,480,240,240,0.6666666666666666,93.0,-13.0,75.65,17.349999999999994,274.55000000000007,393.25,0.5888739143456124,83.97,9.030000000000001,215.79,512.85,0.7038455204216074
3,13,Manufacturer 21,62,8,5,Retailer 21,80,62,18,0,310,194,104,0.748792270531401,107.0,-27.0,75.65,31.349999999999994,424.55000000000007,243.25000000000003,0.3642557651991614,91.04,15.959999999999994,316.28,455.20000000000005,0.5900347384248458
3,14,Manufacturer 21,136,9,4,Retailer 21,51,51,0,85,306,153,153,0.6666666666666666,88.0,-37.0,51.0,37.0,301.0,158.0,0.3442265795206972,80.97,7.030000000000001,207.76,499.88,0.7064043864111695
3,15,Manufacturer 21,146,10,7,Retailer 21,0,0,0,146,0,0,0,,90.0,-90.0,0.0,90.0,630.0,-630.0,-inf,82.2,7.799999999999997,141.00000000000006,575.4,0.803182579564489
3,16,Manufacturer 21,95,8,3,Retailer 21,100,95,5,0,485,355,340,0.5878787878787879,94.0,6.0,87.75,6.25,271.75,481.25,0.6391102257636122,84.54,9.459999999999994,290.86,441.62,0.6029106596767148
3,17,Manufacturer 21,139,8,5,Retailer 21,120,120,0,19,600,480,480,0.5555555555555556,107.0,13.0,95.85,11.150000000000006,245.94999999999985,544.25,0.688749683624399,91.04,15.959999999999994,316.28,455.20000000000005,0.5900347384248458
3,18,Manufacturer 21,102,8,5,Retailer 21,120,102,18,0,510,354,264,0.6589147286821705,107.0,13.0,95.85,11.150000000000006,245.94999999999985,544.25,0.688749683624399,91.04,15.959999999999994,316.28,455.20000000000005,0.5900347384248458
3,19,Manufacturer 21,83,8,8,Retailer 21,150,83,67,0,214,332,-204,21.4,150.0,0.0,100.5,49.5,402.0,354.0,0.46825396825396826,100.5,49.5,402.0,354.0,0.46825396825396826
3,20,Manufacturer 21,142,8,6,Retailer 21,120,120,0,22,600,480,480,0.5555555555555556,117.0,3.0,95.85,21.150000000000006,317.09999999999985,473.09999999999997,0.5987091875474564,94.89,22.11,335.34000000000003,452.34000000000003,0.5742687385740403
3,21,Manufacturer 21,80,8,5,Retailer 21,100,80,20,0,400,260,160,0.7142857142857143,107.0,-7.0,87.75,19.25,349.25,403.75,0.5361885790172642,91.04,15.959999999999994,316.28,455.20000000000005,0.5900347384248458
3,22,Manufacturer 21,101,9,6,Retailer 21,85,85,0,16,510,255,255,0.6666666666666666,100.0,-15.0,79.05,20.950000000000003,309.29999999999995,384.29999999999995,0.5540657439446367,87.75,12.25,226.5,526.5,0.6992031872509961
3,23,Manufacturer 21,113,8,4,Retailer 21,100,100,0,13,500,400,400,0.5555555555555556,100.0,0.0,87.75,12.25,302.0,451.0,0.598937583001328,87.75,12.25,302.0,451.0,0.598937583001328
3,24,Manufacturer 21,104,8,5,Retailer 21,120,104,16,0,520,368,288,0.6435643564356436,107.0,13.0,95.85,11.150000000000006,245.94999999999985,544.25,0.688749683624399,91.04,15.959999999999994,316.28,455.20000000000005,0.5900347384248458
3,25,Manufacturer 21,51,8,5,Retailer 21,0,0,0,51,0,0,0,,107.0,-107.0,0.0,107.0,535.0,-535.0,-inf,91.04,15.959999999999994,316.28,455.20000000000005,0.5900347384248458
3,26,Manufacturer 21,76,7,4,Retailer 21,120,76,44,0,304,248,72,0.8085106382978723,112.0,8.0,95.85,16.150000000000006,374.79999999999984,415.4,0.5256896988104278,93.09,18.909999999999997,408.7199999999999,372.36,0.4767245352588724
3,27,Manufacturer 21,73,8,5,Retailer 21,85,73,12,0,365,256,196,0.6506238859180036,107.0,-22.0,79.05,27.950000000000003,408.3499999999999,285.25,0.41126009227220306,91.04,15.959999999999994,316.28,455.20000000000005,0.5900347384248458
3,28,Manufacturer 21,83,9,8,Retailer 21,130,83,47,0,404,202,-174,1.7565217391304349,125.0,5.0,98.4,26.599999999999994,223.60000000000014,567.2,0.7172483560950935,97.25,27.75,264.0,528.0,0.6666666666666666
3,29,Manufacturer 21,147,10,9,Retailer 21,0,0,0,147,0,0,0,,117.0,-117.0,0.0,117.0,1053.0,-1053.0,-inf,94.89,22.11,167.67000000000007,620.01,0.7871343692870201
3,30,Manufacturer 21,115,8,5,Retailer 21,110,110,0,5,550,440,440,0.5555555555555556,107.0,3.0,92.3,14.700000000000003,301.0999999999999,476.5,0.6127829218106997,91.04,15.959999999999994,316.28,455.20000000000005,0.5900347384248458
3,31,Manufacturer 21,139,8,5,Retailer 21,110,110,0,29,550,440,440,0.5555555555555556,107.0,3.0,92.3,14.700000000000003,301.0999999999999,476.5,0.6127829218106997,91.04,15.959999999999994,316.28,455.20000000000005,0.5900347384248458
3,32,Manufacturer 21,59,8,5,Retailer 21,110,59,51,0,295,83,-172,2.3983739837398375,107.0,3.0,92.3,14.700000000000003,301.0999999999999,476.5,0.6127829218106997,91.04,15.959999999999994,316.28,455.20000000000005,0.5900347384248458
3,33,Manufacturer 21,122,9,5,Retailer 21,51,51,0,71,306,153,153,0.6666666666666666,93.0,-42.0,51.0,42.0,363.0,96.0,0.20915032679738563,83.97,9.030000000000001,215.79,512.85,0.7038455204216074
3,34,Manufacturer 21,92,7,3,Retailer 21,120,92,28,0,396,348,264,0.6,106.0,14.0,95.85,10.150000000000006,340.64999999999986,449.54999999999995,0.5689066059225514,90.6,15.400000000000006,391.39999999999986,377.79999999999995,0.49115964638585546
3,35,Manufacturer 21,93,10,9,Retailer 21,0,0,0,93,0,0,0,,117.0,-117.0,0.0,117.0,1053.0,-1053.0,-inf,94.89,22.11,167.67000000000007,620.01,0.7871343692870201
3,36,Manufacturer 21,136,9,5,Retailer 21,51,51,0,85,306,153,153,0.6666666666666666,93.0,-42.0,51.0,42.0,363.0,96.0,0.20915032679738563,83.97,9.030000000000001,215.79,512.85,0.7038455204216074
3,37,Manufacturer 21,116,8,5,Retailer 21,100,100,0,16,500,400,400,0.5555555555555556,107.0,-7.0,87.75,19.25,349.25,403.75,0.5361885790172642,91.04,15.959999999999994,316.28,455.20000000000005,0.5900347384248458
3,38,Manufacturer 21,105,8,5,Retailer 21,110,105,5,0,525,405,380,0.580110497237569,107.0,3.0,92.3,14.700000000000003,301.0999999999999,476.5,0.6127829218106997,91.04,15.959999999999994,316.28,455.20000000000005,0.5900347384248458
3,39,Manufacturer 21,80,8,5,Retailer 21,110,80,30,0,400,230,80,0.8333333333333334,107.0,3.0,92.3,14.700000000000003,301.0999999999999,476.5,0.6127829218106997,91.04,15.959999999999994,316.28,455.20000000000005,0.5900347384248458
3,40,Manufacturer 21,75,8,5,Retailer 21,110,75,35,0,375,195,20,0.9493670886075949,107.0,3.0,92.3,14.700000000000003,301.0999999999999,476.5,0.6127829218106997,91.04,15.959999999999994,316.28,455.20000000000005,0.5900347384248458
3,1,Manufacturer 22,122,8,3,Retailer 22,100,100,0,22,500,400,400,0.5555555555555556,94.0,6.0,87.75,6.25,271.75,481.25,0.6391102257636122,84.54,9.459999999999994,290.86,441.62,0.6029106596767148
3,2,Manufacturer 22,144,8,3,Retailer 22,110,110,0,34,550,440,440,0.5555555555555556,94.0,16.0,92.3,1.7000000000000028,232.69999999999993,544.9,0.7007458847736626,84.54,9.459999999999994,290.86,441.62,0.6029106596767148
3,3,Manufacturer 22,57,9,3,Retailer 22,130,57,73,0,561,-267,-486,7.48,83.0,47.0,98.4,-15.400000000000006,-35.399999999999835,826.2,1.0447647951441577,77.72,5.280000000000001,201.48,482.15999999999997,0.7052834825346673
3,4,Manufacturer 22,149,8,2,Retailer 22,110,110,0,39,550,440,440,0.5555555555555556,90.0,20.0,92.3,-2.299999999999997,222.99999999999991,554.6,0.7132201646090536,82.2,7.799999999999997,282.0000000000001,434.4,0.6063651591289781
3,5,Manufacturer 22,135,9,2,Retailer 22,105,105,0,30,630,315,315,0.6666666666666666,80.0,25.0,90.15,-10.150000000000006,116.50000000000017,650.3,0.848069900886802,75.65,4.349999999999994,196.50000000000006,471.3,0.7057502246181491
3,6,Manufacturer 22,94,9,2,Retailer 22,140,94,46,0,748,-40,-132,1.2142857142857142,80.0,60.0,99.95,-19.950000000000003,-100.49999999999991,879.9,1.1289453425712084,75.65,4.349999999999994,196.50000000000006,471.3,0.7057502246181491
3,7,Manufacturer 22,143,9,3,Retailer 22,100,100,0,43,600,300,300,0.6666666666666666,83.0,17.0,87.75,-4.75,138.75,614.25,0.8157370517928287,77.72,5.280000000000001,201.48,482.15999999999997,0.7052834825346673
3,8,Manufacturer 22,66,9,1,Retailer 22,110,66,44,0,616,-154,-198,1.4736842105263157,77.0,33.0,92.3,-15.299999999999997,102.29999999999991,675.3,0.8684413580246914,73.49,3.510000000000005,192.38999999999987,458.49,0.7044155604719765
3,9,Manufacturer 22,123,8,1,Retailer 22,0,0,0,123,0,0,0,,86.0,-86.0,0.0,86.0,86.0,-86.0,-inf,79.7,6.299999999999997,274.7000000000001,423.7,0.606672394043528
3,10,Manufacturer 22,73,8,3,Retailer 22,130,73,57,0,479,7,-164,1.5206349206349206,94.0,36.0,98.4,-4.400000000000006,127.60000000000016,663.2,0.8386444107233181,84.54,9.459999999999994,290.86,441.62,0.6029106596767148
3,11,Manufacturer 22,142,9,3,Retailer 22,110,110,0,32,660,330,330,0.6666666666666666,83.0,27.0,92.3,-9.299999999999997,89.69999999999992,687.9,0.8846450617283952,77.72,5.280000000000001,201.48,482.15999999999997,0.7052834825346673
3,12,Manufacturer 22,132,9,2,Retailer 22,100,100,0,32,600,300,300,0.6666666666666666,80.0,20.0,87.75,-7.75,137.5,615.5,0.8173970783532537,75.65,4.349999999999994,196.50000000000006,471.3,0.7057502246181491
3,13,Manufacturer 22,62,9,2,Retailer 22,115,62,53,0,584,-185,-291,1.993174061433447,80.0,35.0,94.2,-14.200000000000003,67.00000000000009,718.4,0.9146931499872675,75.65,4.349999999999994,196.50000000000006,471.3,0.7057502246181491
3,14,Manufacturer 22,136,9,2,Retailer 22,90,90,0,46,540,270,270,0.6666666666666666,80.0,10.0,82.2,-2.200000000000003,172.00000000000009,544.4,0.7599106644332774,75.65,4.349999999999994,196.50000000000006,471.3,0.7057502246181491
3,15,Manufacturer 22,146,8,3,Retailer 22,110,110,0,36,550,440,440,0.5555555555555556,94.0,16.0,92.3,1.7000000000000028,232.69999999999993,544.9,0.7007458847736626,84.54,9.459999999999994,290.86,441.62,0.6029106596767148
3,16,Manufacturer 22,95,9,2,Retailer 22,100,95,5,0,590,250,240,0.7108433734939759,80.0,20.0,87.75,-7.75,137.5,615.5,0.8173970783532537,75.65,4.349999999999994,196.50000000000006,471.3,0.7057502246181491
3,17,Manufacturer 22,139,10,4,Retailer 22,0,0,0,139,0,0,0,,75.0,-75.0,0.0,75.0,300.0,-300.0,-inf,72.0,3.0,126.0,513.0,0.8028169014084507
3,18,Manufacturer 22,102,9,2,Retailer 22,0,0,0,102,0,0,0,,80.0,-80.0,0.0,80.0,160.0,-160.0,-inf,75.65,4.349999999999994,196.50000000000006,471.3,0.7057502246181491
3,19,Manufacturer 22,83,9,3,Retailer 22,100,83,17,0,549,147,96,0.8511627906976744,83.0,17.0,87.75,-4.75,138.75,614.25,0.8157370517928287,77.72,5.280000000000001,201.48,482.15999999999997,0.7052834825346673
3,20,Manufacturer 22,142,9,2,Retailer 22,80,80,0,62,480,240,240,0.6666666666666666,80.0,0.0,75.65,4.349999999999994,196.50000000000006,471.3,0.7057502246181491,75.65,4.349999999999994,196.50000000000006,471.3,0.7057502246181491
3,21,Manufacturer 22,80,9,2,Retailer 22,90,80,10,0,520,170,150,0.7761194029850746,80.0,10.0,82.2,-2.200000000000003,172.00000000000009,544.4,0.7599106644332774,75.65,4.349999999999994,196.50000000000006,471.3,0.7057502246181491
3,22,Manufacturer 22,101,9,2,Retailer 22,70,70,0,31,420,210,210,0.6666666666666666,80.0,-10.0,68.1,11.900000000000006,210.99999999999994,396.2,0.6525032938076417,75.65,4.349999999999994,196.50000000000006,471.3,0.7057502246181491
3,23,Manufacturer 22,113,8,3,Retailer 22,100,100,0,13,500,400,400,0.5555555555555556,94.0,6.0,87.75,6.25,271.75,481.25,0.6391102257636122,84.54,9.459999999999994,290.86,441.62,0.6029106596767148
3,24,Manufacturer 22,104,8,3,Retailer 22,100,100,0,4,500,400,400,0.5555555555555556,94.0,6.0,87.75,6.25,271.75,481.25,0.6391102257636122,84.54,9.459999999999994,290.86,441.62,0.6029106596767148
3,25,Manufacturer 22,51,9,2,Retailer 22,0,0,0,51,0,0,0,,80.0,-80.0,0.0,80.0,160.0,-160.0,-inf,75.65,4.349999999999994,196.50000000000006,471.3,0.7057502246181491
3,26,Manufacturer 22,76,9,2,Retailer 22,60,60,0,16,360,180,180,0.6666666666666666,80.0,-20.0,59.55,20.450000000000003,215.49999999999991,319.1,0.5968948746726526,75.65,4.349999999999994,196.50000000000006,471.3,0.7057502246181491
3,27,Manufacturer 22,73,9,2,Retailer 22,60,60,0,13,360,180,180,0.6666666666666666,80.0,-20.0,59.55,20.450000000000003,215.49999999999991,319.1,0.5968948746726526,75.65,4.349999999999994,196.50000000000006,471.3,0.7057502246181491
3,28,Manufacturer 22,83,8,3,Retailer 22,100,83,17,0,449,247,196,0.6961240310077519,94.0,6.0,87.75,6.25,271.75,481.25,0.6391102257636122,84.54,9.459999999999994,290.86,441.62,0.6029106596767148
3,29,Manufacturer 22,147,8,3,Retailer 22,100,100,0,47,500,400,400,0.5555555555555556,94.0,6.0,87.75,6.25,271.75,481.25,0.6391102257636122,84.54,9.459999999999994,290.86,441.62,0.6029106596767148
3,30,Manufacturer 22,115,8,3,Retailer 22,100,100,0,15,500,400,400,0.5555555555555556,94.0,6.0,87.75,6.25,271.75,481.25,0.6391102257636122,84.54,9.459999999999994,290.86,441.62,0.6029106596767148
3,31,Manufacturer 22,139,8,4,Retailer 22,110,110,0,29,550,440,440,0.5555555555555556,100.0,10.0,92.3,7.700000000000003,258.3999999999999,519.2,0.667695473251029,87.75,12.25,302.0,451.0,0.598937583001328
3,32,Manufacturer 22,59,8,5,Retailer 22,130,59,71,0,295,23,-332,-7.972972972972973,107.0,23.0,98.4,8.599999999999994,183.80000000000015,607.0,0.7675771370763782,91.04,15.959999999999994,316.28,455.20000000000005,0.5900347384248458
3,33,Manufacturer 22,122,8,3,Retailer 22,100,100,0,22,500,400,400,0.5555555555555556,94.0,6.0,87.75,6.25,271.75,481.25,0.6391102257636122,84.54,9.459999999999994,290.86,441.62,0.6029106596767148
3,34,Manufacturer 22,92,8,3,Retailer 22,100,92,8,0,476,328,304,0.6102564102564103,94.0,6.0,87.75,6.25,271.75,481.25,0.6391102257636122,84.54,9.459999999999994,290.86,441.62,0.6029106596767148
3,35,Manufacturer 22,93,8,4,Retailer 22,110,93,17,0,482,304,236,0.6713091922005571,100.0,10.0,92.3,7.700000000000003,258.3999999999999,519.2,0.667695473251029,87.75,12.25,302.0,451.0,0.598937583001328
3,36,Manufacturer 22,136,9,3,Retailer 22,80,80,0,56,480,240,240,0.6666666666666666,83.0,-3.0,75.65,7.349999999999994,209.85000000000005,457.95000000000005,0.685759209344115,77.72,5.280000000000001,201.48,482.15999999999997,0.7052834825346673
3,37,Manufacturer 22,116,9,2,Retailer 22,60,60,0,56,360,180,180,0.6666666666666666,80.0,-20.0,59.55,20.450000000000003,215.49999999999991,319.1,0.5968948746726526,75.65,4.349999999999994,196.50000000000006,471.3,0.7057502246181491
3,38,Manufacturer 22,105,9,2,Retailer 22,65,65,0,40,390,195,195,0.6666666666666666,80.0,-15.0,63.95,16.049999999999997,214.50000000000009,357.9,0.6252620545073374,75.65,4.349999999999994,196.50000000000006,471.3,0.7057502246181491
3,39,Manufacturer 22,80,8,3,Retailer 22,105,80,25,0,450,195,120,0.7894736842105263,94.0,11.0,90.15,3.8499999999999943,253.35000000000016,513.45,0.669600938967136,84.54,9.459999999999994,290.86,441.62,0.6029106596767148
